"t","mid_price"
9352,5265.5
9353,5265.5
9354,5266.5
9355,5267.5
9356,5265.5
9357,5265.5
9358,5264.5
9359,5264.5
9360,5264
9361,5263.5
9362,5263.5
9363,5265
9364,5264.5
9365,5266
9366,5264
9367,5264.5
9368,5261
9369,5263.5
9370,5262.5
9371,5262
9372,5263
9373,5261
9374,5260
9375,5259.5
9376,5259
9377,5259.5
9378,5260
9379,5262
9380,5262.5
9381,5263.5
9382,5263.5
9383,5263.5
9384,5262.5
9385,5262.5
9386,5263.5
9387,5262
9388,5262.5
9389,5262
9390,5261.5
9391,5261.5
9392,5263.5
9393,5264.5
9394,5264
9395,5264.5
9396,5264.5
9397,5263
9398,5263.5
9399,5262.5
9400,5263.5
9401,5262
9402,5261.5
9403,5262.5
9404,5260.5
9405,5261.5
9406,5263
9407,5261.5
9408,5262.5
9409,5262.5
9410,5259.5
9411,5257.5
9412,5256.5
9413,5256.5
9414,5256.5
9415,5256.5
9416,5255.5
9417,5253.5
9418,5253.5
9419,5253.5
9420,5254.5
9421,5253.5
9422,5254.5
9423,5252.5
9424,5252.5
9425,5251.5
9426,5251.5
9427,5250.5
9428,5249.5
9429,5248.5
9430,5248.5
9431,5248.5
9432,5246.5
9433,5245.5
9434,5245.5
9435,5244.5
9436,5245.5
9437,5244.5
9438,5244.5
9439,5243.5
9440,5241.5
9441,5240.5
9442,5240.5
9443,5241.5
9444,5242.5
9445,5243
9446,5242.5
9447,5240.5
9448,5242
9449,5242
9450,5242.5
9451,5243.5
9452,5245.5
9453,5245.5
9454,5245.5
9455,5244.5
9456,5245.5
9457,5245.5
9458,5243.5
9459,5241.5
9460,5243.5
9461,5244.5
9462,5244.5
9463,5243.5
9464,5244
9465,5244.5
9466,5244.5
9467,5245.5
9468,5245.5
9469,5245.5
9470,5244.5
9471,5244.5
9472,5245
9473,5247
9474,5247.5
9475,5247.5
9476,5248.5
9477,5249
9478,5249
9479,5249
9480,5248.5
9481,5248.5
9482,5247.5
9483,5248
9484,5249.5
9485,5249.5
9486,5249.5
9487,5249.5
9488,5246
9489,5249.5
9490,5247.5
9491,5250.5
9492,5250
9493,5249.5
9494,5249
9495,5247
9496,5250.5
9497,5250.5
9498,5249.5
9499,5248.5
9500,5249.5
9501,5252
9502,5253.5
9503,5253.5
9504,5253.5
9505,5252.5
9506,5253.5
9507,5253.5
9508,5253.5
9509,5255.5
9510,5255.5
9511,5256
9512,5256
9513,5256.5
9514,5257.5
9515,5258
9516,5259.5
9517,5259.5
9518,5259.5
9519,5258.5
9520,5258.5
9521,5259.5
9522,5260
9523,5258.5
9524,5260.5
9525,5259.5
9526,5258.5
9527,5259.5
9528,5258.5
9529,5257.5
9530,5257
9531,5257
9532,5257.5
9533,5257.5
9534,5258
9535,5259.5
9536,5259.5
9537,5259.5
9538,5258
9539,5260
9540,5260.5
9541,5260.5
9542,5261.5
9543,5261.5
9544,5261.5
9545,5262.5
9546,5264
9547,5265
9548,5265.5
9549,5263.5
9550,5265.5
9551,5264.5
9552,5264.5
9553,5265
9554,5264.5
9555,5265.5
9556,5264.5
9557,5264.5
9558,5264.5
9559,5264
9560,5263
9561,5265
9562,5266.5
9563,5265
9564,5263.5
9565,5264.5
9566,5264.5
9567,5264.5
9568,5263.5
9569,5263.5
9570,5263.5
9571,5264.5
9572,5265.5
9573,5263
9574,5263.5
9575,5264.5
9576,5263
9577,5265.5
9578,5265
9579,5264.5
9580,5264
9581,5265
9582,5265
9583,5263
9584,5265.5
9585,5265.5
9586,5266
9587,5265.5
9588,5262
9589,5262
9590,5261.5
9591,5262.5
9592,5262
9593,5261.5
9594,5261.5
9595,5261.5
9596,5262.5
9597,5259
9598,5262.5
9599,5262
9600,5262.5
9601,5262.5
9602,5261.5
9603,5261.5
9604,5260.5
9605,5260.5
9606,5260
9607,5260
9608,5260
9609,5260.5
9610,5260.5
9611,5260.5
9612,5262
9613,5263
9614,5264.5
9615,5264
9616,5263.5
9617,5263.5
9618,5263.5
9619,5264
9620,5265
9621,5265.5
9622,5265.5
9623,5265.5
9624,5266.5
9625,5266
9626,5266.5
9627,5267.5
9628,5267
9629,5267.5
9630,5268
9631,5266.5
9632,5267.5
9633,5268.5
9634,5269.5
9635,5269
9636,5269.5
9637,5268
9638,5270.5
9639,5270.5
9640,5271.5
9641,5273.5
9642,5273.5
9643,5272.5
9644,5273.5
9645,5275
9646,5273
9647,5272
9648,5275.5
9649,5275
9650,5276.5
9651,5274.5
9652,5275.5
9653,5275.5
9654,5274.5
9655,5273.5
9656,5273.5
9657,5272.5
9658,5272.5
9659,5271.5
9660,5272.5
9661,5271.5
9662,5271.5
9663,5270.5
9664,5272.5
9665,5273.5
9666,5274.5
9667,5273.5
9668,5273.5
9669,5274
9670,5275.5
9671,5275.5
9672,5276
9673,5275.5
9674,5275
9675,5273.5
9676,5274.5
9677,5271
9678,5270.5
9679,5271
9680,5270.5
9681,5271.5
9682,5272.5
9683,5271.5
9684,5270.5
9685,5270.5
9686,5271.5
9687,5272.5
9688,5270.5
9689,5272.5
9690,5271.5
9691,5272
9692,5271
9693,5269.5
9694,5269.5
9695,5270.5
9696,5268.5
9697,5267.5
9698,5266.5
9699,5266.5
9700,5265.5
9701,5265.5
9702,5266.5
9703,5264.5
9704,5267.5
9705,5268
9706,5269
9707,5267.5
9708,5267.5
9709,5267.5
9710,5270
9711,5269
9712,5268
9713,5267.5
9714,5267.5
9715,5267
9716,5265.5
9717,5266.5
9718,5267
9719,5267.5
9720,5268
9721,5266.5
9722,5266.5
9723,5266
9724,5264.5
9725,5264
9726,5261.5
9727,5260
9728,5260.5
9729,5259
9730,5259.5
9731,5259.5
9732,5259.5
9733,5258
9734,5258.5
9735,5257.5
9736,5257.5
9737,5257
9738,5256.5
9739,5255.5
9740,5257
9741,5258.5
9742,5259
9743,5259.5
9744,5259.5
9745,5259.5
9746,5259.5
9747,5260.5
9748,5261.5
9749,5262
9750,5260.5
9751,5258.5
9752,5256.5
9753,5257
9754,5257
9755,5257.5
9756,5256.5
9757,5257.5
9758,5258
9759,5258.5
9760,5258
9761,5257.5
9762,5256.5
9763,5255.5
9764,5257.5
9765,5259.5
9766,5259
9767,5259.5
9768,5259.5
9769,5258
9770,5259.5
9771,5257.5
9772,5257
9773,5256.5
9774,5257.5
9775,5257
9776,5258.5
9777,5256.5
9778,5257.5
9779,5258.5
9780,5260
9781,5259.5
9782,5260.5
9783,5260.5
9784,5260.5
9785,5261.5
9786,5260.5
9787,5260.5
9788,5260
9789,5261.5
9790,5261.5
9791,5261
9792,5260.5
9793,5258.5
9794,5259.5
9795,5260.5
9796,5260.5
9797,5259
9798,5259.5
9799,5260.5
9800,5259.5
9801,5259.5
9802,5259.5
9803,5260.5
9804,5258.5
9805,5257.5
9806,5260
9807,5258.5
9808,5257
9809,5256.5
9810,5257
9811,5257.5
9812,5257.5
9813,5257.5
9814,5255.5
9815,5255
9816,5255.5
9817,5254.5
9818,5254
9819,5254.5
9820,5253.5
9821,5254.5
9822,5254.5
9823,5253
9824,5253.5
9825,5254
9826,5253.5
9827,5252.5
9828,5253.5
9829,5253.5
9830,5255.5
9831,5254.5
9832,5254
9833,5253.5
9834,5255.5
9835,5254.5
9836,5254.5
9837,5254.5
9838,5253.5
9839,5253.5
9840,5252.5
9841,5250.5
9842,5249.5
9843,5249.5
9844,5249.5
9845,5251.5
9846,5251.5
9847,5252.5
9848,5250
9849,5251.5
9850,5251.5
9851,5251.5
9852,5251.5
9853,5253.5
9854,5253.5
9855,5252.5
9856,5252.5
9857,5251.5
9858,5253.5
9859,5254.5
9860,5253.5
9861,5254
9862,5254
9863,5254
9864,5253
9865,5255
9866,5254.5
9867,5254.5
9868,5255.5
9869,5256.5
9870,5256.5
9871,5256.5
9872,5256
9873,5256.5
9874,5256.5
9875,5255.5
9876,5252
9877,5253.5
9878,5254
9879,5253.5
9880,5253.5
9881,5253.5
9882,5253.5
9883,5254.5
9884,5253
9885,5252.5
9886,5252.5
9887,5253
9888,5251.5
9889,5251.5
9890,5251.5
9891,5253
9892,5255.5
9893,5254.5
9894,5255.5
9895,5254.5
9896,5254.5
9897,5255.5
9898,5258
9899,5257.5
9900,5257.5
9901,5256.5
9902,5257.5
9903,5257.5
9904,5258.5
9905,5258.5
9906,5260.5
9907,5262.5
9908,5260.5
9909,5261.5
9910,5260.5
9911,5261
9912,5260.5
9913,5259
9914,5260.5
9915,5260.5
9916,5262.5
9917,5262.5
9918,5262.5
9919,5261.5
9920,5262.5
9921,5263
9922,5262.5
9923,5262
9924,5263
9925,5263.5
9926,5264
9927,5263.5
9928,5263.5
9929,5264.5
9930,5262.5
9931,5261
9932,5260.5
9933,5261.5
9934,5260.5
9935,5261.5
9936,5261.5
9937,5262.5
9938,5263
9939,5262.5
9940,5263
9941,5264
9942,5264.5
9943,5265.5
9944,5262
9945,5263.5
9946,5264.5
9947,5266.5
9948,5267
9949,5267
9950,5267.5
9951,5266.5
9952,5265.5
9953,5266.5
9954,5267.5
9955,5266.5
9956,5265.5
9957,5267
9958,5266.5
9959,5267.5
9960,5267.5
9961,5265.5
9962,5264.5
9963,5264.5
9964,5266
9965,5265.5
9966,5265.5
9967,5266.5
9968,5265.5
9969,5266
9970,5268.5
9971,5268.5
9972,5271
9973,5271
9974,5271.5
9975,5270.5
9976,5268
9977,5269.5
9978,5270.5
9979,5270
9980,5269
9981,5268.5
9982,5267.5
9983,5268.5
9984,5268.5
9985,5270.5
9986,5269.5
9987,5269
9988,5268.5
9989,5267.5
9990,5266
9991,5267.5
9992,5269.5
9993,5269
9994,5270.5
9995,5270
9996,5269.5
9997,5269.5
9998,5268.5
9999,5266.5
10000,5265.5
10001,5267.5
10002,5265.5
10003,5265.5
10004,5266.5
10005,5264.5
10006,5263.5
10007,5262
10008,5262.5
10009,5262.5
10010,5261
10011,5262.5
10012,5263.5
10013,5262.5
10014,5262
10015,5264
10016,5264.5
10017,5264.5
10018,5266
10019,5265.5
10020,5266.5
10021,5268.5
10022,5269.5
10023,5268.5
10024,5269
10025,5270.5
10026,5272.5
10027,5272.5
10028,5272
10029,5271.5
10030,5269.5
10031,5270.5
10032,5272.5
10033,5273
10034,5273.5
10035,5274.5
10036,5273.5
10037,5274
10038,5273.5
10039,5273.5
10040,5274
10041,5272.5
10042,5273.5
10043,5274.5
10044,5274.5
10045,5272.5
10046,5272.5
10047,5270.5
10048,5271
10049,5270.5
10050,5272.5
10051,5273
10052,5273
10053,5273
10054,5273.5
10055,5273
10056,5275.5
10057,5276
10058,5276
10059,5274.5
10060,5276
10061,5275.5
10062,5276.5
10063,5275.5
10064,5276
10065,5273.5
10066,5273.5
10067,5273
10068,5272.5
10069,5272.5
10070,5273.5
10071,5270
10072,5270.5
10073,5270.5
10074,5271
10075,5272.5
10076,5274
10077,5272.5
10078,5273
10079,5271
10080,5271.5
10081,5272
10082,5270.5
10083,5270
10084,5269.5
10085,5271
10086,5272
10087,5270.5
10088,5268.5
10089,5267.5
10090,5267.5
10091,5267.5
10092,5265
10093,5266
10094,5265.5
10095,5264.5
10096,5263.5
10097,5262.5
10098,5262.5
10099,5262.5
10100,5263
10101,5262.5
10102,5263
10103,5262
10104,5260.5
10105,5262
10106,5261.5
10107,5261
10108,5262.5
10109,5261
10110,5261.5
10111,5262.5
10112,5264
10113,5264.5
10114,5265.5
10115,5266.5
10116,5267.5
10117,5266.5
10118,5266.5
10119,5265.5
10120,5267.5
10121,5268.5
10122,5267
10123,5268.5
10124,5268.5
10125,5266.5
10126,5267.5
10127,5266.5
10128,5265
10129,5265.5
10130,5266.5
10131,5265.5
10132,5266
10133,5267.5
10134,5267.5
10135,5267
10136,5265
10137,5265.5
10138,5265.5
10139,5265.5
10140,5266.5
10141,5266.5
10142,5266.5
10143,5266.5
10144,5267.5
10145,5266.5
10146,5265.5
10147,5264
10148,5266.5
10149,5267
10150,5267.5
10151,5266.5
10152,5268.5
10153,5268.5
10154,5269
10155,5268.5
10156,5268.5
10157,5270.5
10158,5270
10159,5269.5
10160,5270.5
10161,5272
10162,5271.5
10163,5271
10164,5272.5
10165,5273
10166,5273.5
10167,5273.5
10168,5273
10169,5273
10170,5273.5
10171,5273.5
10172,5273.5
10173,5274.5
10174,5275.5
10175,5276.5
10176,5276.5
10177,5275.5
10178,5273.5
10179,5273.5
10180,5273.5
10181,5275.5
10182,5274.5
10183,5274.5
10184,5274.5
10185,5273.5
10186,5273.5
10187,5271.5
10188,5271.5
10189,5270.5
10190,5272.5
10191,5269.5
10192,5269.5
10193,5269.5
10194,5269.5
10195,5269.5
10196,5268.5
10197,5269
10198,5265.5
10199,5266.5
10200,5268.5
10201,5269.5
10202,5268.5
10203,5270.5
10204,5268.5
10205,5269.5
10206,5268.5
10207,5267.5
10208,5268.5
10209,5269.5
10210,5270.5
10211,5270.5
10212,5269
10213,5269.5
10214,5271
10215,5271
10216,5271.5
10217,5270
10218,5271.5
10219,5271
10220,5272.5
10221,5271.5
10222,5270.5
10223,5270.5
10224,5271.5
10225,5269.5
10226,5269.5
10227,5269.5
10228,5268.5
10229,5268
10230,5268
10231,5267.5
10232,5267
10233,5266.5
10234,5264.5
10235,5263.5
10236,5264
10237,5262.5
10238,5264
10239,5263.5
10240,5265
10241,5265.5
10242,5264.5
10243,5265.5
10244,5266.5
10245,5266.5
10246,5266.5
10247,5264
10248,5266
10249,5266
10250,5267
10251,5265.5
10252,5266
10253,5267
10254,5265.5
10255,5266.5
10256,5266.5
10257,5266.5
10258,5266.5
10259,5266
10260,5266.5
10261,5267.5
10262,5267.5
10263,5265.5
10264,5265.5
10265,5266.5
10266,5266.5
10267,5266.5
10268,5267.5
10269,5267.5
10270,5268
10271,5266.5
10272,5266
10273,5264.5
10274,5265.5
10275,5264
10276,5265
10277,5265.5
10278,5265.5
10279,5264.5
10280,5263.5
10281,5262.5
10282,5265.5
10283,5266.5
10284,5266.5
10285,5266.5
10286,5266.5
10287,5267
10288,5266.5
10289,5265.5
10290,5265.5
10291,5265.5
10292,5266.5
10293,5266.5
10294,5266
10295,5266.5
10296,5266.5
10297,5265
10298,5264.5
10299,5264.5
10300,5265.5
10301,5264.5
10302,5264.5
10303,5263.5
10304,5262.5
10305,5262
10306,5262.5
10307,5261.5
10308,5260.5
10309,5259.5
10310,5260.5
10311,5258.5
10312,5258.5
10313,5257
10314,5260.5
10315,5261
10316,5261.5
10317,5261.5
10318,5262.5
10319,5262.5
10320,5263.5
10321,5264.5
10322,5265
10323,5265
10324,5266.5
10325,5266.5
10326,5265
10327,5266.5
10328,5266.5
10329,5266.5
10330,5266.5
10331,5268.5
10332,5268
10333,5267.5
10334,5268.5
10335,5267.5
10336,5268.5
10337,5268.5
10338,5268.5
10339,5269
10340,5270.5
10341,5270.5
10342,5271.5
10343,5272.5
10344,5272.5
10345,5272
10346,5271.5
10347,5270.5
10348,5270.5
10349,5268.5
10350,5268.5
10351,5266.5
10352,5267
10353,5266.5
10354,5267.5
10355,5269
10356,5269
10357,5270
10358,5267.5
10359,5266.5
10360,5268
10361,5265.5
10362,5268.5
10363,5268.5
10364,5266.5
10365,5268.5
10366,5268.5
10367,5268.5
10368,5267.5
10369,5265.5
10370,5265.5
10371,5264.5
10372,5266.5
10373,5268.5
10374,5267.5
10375,5265.5
10376,5266.5
10377,5265.5
10378,5269
10379,5266.5
10380,5265
10381,5266.5
10382,5266.5
10383,5266.5
10384,5267.5
10385,5267.5
10386,5267
10387,5267
10388,5267.5
10389,5267
10390,5268.5
10391,5268
10392,5267
10393,5265.5
10394,5264
10395,5264.5
10396,5264.5
10397,5264
10398,5261.5
10399,5260.5
10400,5260.5
10401,5261.5
10402,5260.5
10403,5259.5
10404,5259.5
10405,5258.5
10406,5258
10407,5257
10408,5254.5
10409,5255
10410,5253.5
10411,5254.5
10412,5253.5
10413,5252.5
10414,5253.5
10415,5253
10416,5251.5
10417,5251
10418,5251.5
10419,5252
10420,5250.5
10421,5249.5
10422,5251
10423,5252.5
10424,5254.5
10425,5253.5
10426,5253.5
10427,5254.5
10428,5253
10429,5252.5
10430,5253.5
10431,5252.5
10432,5253
10433,5253
10434,5252.5
10435,5254.5
10436,5252
10437,5252.5
10438,5251.5
10439,5250.5
10440,5250.5
10441,5251.5
10442,5253
10443,5253.5
10444,5254.5
10445,5255
10446,5255.5
10447,5257
10448,5257.5
10449,5258
10450,5256.5
10451,5258.5
10452,5258
10453,5257.5
10454,5255.5
10455,5255
10456,5256.5
10457,5256.5
10458,5255.5
10459,5255.5
10460,5255.5
10461,5255.5
10462,5254.5
10463,5255.5
10464,5256.5
10465,5257.5
10466,5258.5
10467,5257.5
10468,5258
10469,5258.5
10470,5258.5
10471,5258.5
10472,5259.5
10473,5260.5
10474,5258
10475,5258.5
10476,5259.5
10477,5260
10478,5259
10479,5258.5
10480,5258.5
10481,5259.5
10482,5258.5
10483,5259.5
10484,5259
10485,5257
10486,5259.5
10487,5259.5
10488,5259.5
10489,5258.5
10490,5258
10491,5256
10492,5258.5
10493,5257.5
10494,5258.5
10495,5259.5
10496,5258.5
10497,5258.5
10498,5259
10499,5258.5
10500,5260.5
10501,5260.5
10502,5260.5
10503,5259.5
10504,5259
10505,5260.5
10506,5259.5
10507,5261.5
10508,5261.5
10509,5264
10510,5265.5
10511,5264
10512,5264
10513,5263
10514,5264.5
10515,5264.5
10516,5262.5
10517,5264.5
10518,5262.5
10519,5262.5
10520,5261.5
10521,5261.5
10522,5262.5
10523,5261.5
10524,5262.5
10525,5262
10526,5260.5
10527,5260
10528,5259.5
10529,5259.5
10530,5261
10531,5258.5
10532,5260.5
10533,5261.5
10534,5261.5
10535,5261.5
10536,5260.5
10537,5259.5
10538,5259
10539,5259
10540,5258.5
10541,5256.5
10542,5258.5
10543,5259.5
10544,5259.5
10545,5259.5
10546,5259
10547,5260.5
10548,5258.5
10549,5258.5
10550,5257.5
10551,5257.5
10552,5258.5
10553,5257.5
10554,5256.5
10555,5255
10556,5256.5
10557,5255.5
10558,5256.5
10559,5253.5
10560,5255.5
10561,5253.5
10562,5254.5
10563,5253.5
10564,5251.5
10565,5252.5
10566,5252.5
10567,5250
10568,5251
10569,5253.5
10570,5252.5
10571,5251.5
10572,5249.5
10573,5250.5
10574,5248.5
10575,5248.5
10576,5249.5
10577,5248.5
10578,5248.5
10579,5249.5
10580,5248.5
10581,5247.5
10582,5248.5
10583,5250
10584,5249.5
10585,5248.5
10586,5247.5
10587,5247.5
10588,5245.5
10589,5243.5
10590,5242.5
10591,5243
10592,5242.5
10593,5241.5
10594,5243
10595,5242.5
10596,5241.5
10597,5241.5
10598,5241.5
10599,5242.5
10600,5241.5
10601,5243.5
10602,5242.5
10603,5242.5
10604,5242.5
10605,5244
10606,5244.5
10607,5245.5
10608,5245.5
10609,5246.5
10610,5246.5
10611,5246.5
10612,5247.5
10613,5248.5
10614,5248.5
10615,5248.5
10616,5247.5
10617,5247.5
10618,5248.5
10619,5249
10620,5249.5
10621,5248.5
10622,5248
10623,5248.5
10624,5248
10625,5247.5
10626,5248.5
10627,5249
10628,5249.5
10629,5249.5
10630,5249.5
10631,5249.5
10632,5249
10633,5253
10634,5250
10635,5252.5
10636,5252.5
10637,5252.5
10638,5251
10639,5251.5
10640,5250.5
10641,5252
10642,5252
10643,5252.5
10644,5252
10645,5253.5
10646,5253.5
10647,5254
10648,5252.5
10649,5251.5
10650,5251.5
10651,5249.5
10652,5250.5
10653,5250.5
10654,5251.5
10655,5251.5
10656,5251.5
10657,5253
10658,5253.5
10659,5252.5
10660,5251
10661,5251.5
10662,5252.5
10663,5252.5
10664,5252
10665,5250.5
10666,5251.5
10667,5253.5
10668,5254.5
10669,5255.5
10670,5254.5
10671,5255
10672,5256
10673,5256.5
10674,5255.5
10675,5256.5
10676,5257.5
10677,5259.5
10678,5259.5
10679,5259.5
10680,5259.5
10681,5259.5
10682,5259.5
10683,5258.5
10684,5258.5
10685,5257.5
10686,5256.5
10687,5255.5
10688,5255.5
10689,5253.5
10690,5253.5
10691,5254.5
10692,5254.5
10693,5252
10694,5254.5
10695,5253.5
10696,5255.5
10697,5257.5
10698,5256.5
10699,5256.5
10700,5257.5
10701,5257.5
10702,5256.5
10703,5256.5
10704,5257.5
10705,5257.5
10706,5256
10707,5256.5
10708,5256.5
10709,5256
10710,5256
10711,5254.5
10712,5254.5
10713,5254
10714,5253
10715,5252
10716,5253
10717,5252.5
10718,5252.5
10719,5254.5
10720,5253
10721,5254.5
10722,5255.5
10723,5257.5
10724,5255.5
10725,5256
10726,5258.5
10727,5259
10728,5258.5
10729,5257
10730,5257.5
10731,5257.5
10732,5258.5
10733,5257
10734,5256.5
10735,5255.5
10736,5255
10737,5255.5
10738,5256.5
10739,5256.5
10740,5257
10741,5255.5
10742,5256.5
10743,5256.5
10744,5257
10745,5256.5
10746,5256.5
10747,5256.5
10748,5256
10749,5255.5
10750,5255.5
10751,5256.5
10752,5254.5
10753,5255.5
10754,5254.5
10755,5256.5
10756,5256.5
10757,5256.5
10758,5255.5
10759,5255.5
10760,5254.5
10761,5255.5
10762,5255.5
10763,5254.5
10764,5254.5
10765,5255
10766,5255
10767,5255
10768,5255
10769,5254
10770,5253.5
10771,5253.5
10772,5252.5
10773,5252.5
10774,5252.5
10775,5251.5
10776,5253.5
10777,5253.5
10778,5253.5
10779,5254.5
10780,5255.5
10781,5253.5
10782,5256.5
10783,5255.5
10784,5255.5
10785,5254.5
10786,5254
10787,5253.5
10788,5253.5
10789,5254.5
10790,5256
10791,5256
10792,5255.5
10793,5256.5
10794,5257.5
10795,5257.5
10796,5257
10797,5258.5
10798,5256.5
10799,5257
10800,5256
10801,5259.5
10802,5261.5
10803,5260.5
10804,5260.5
10805,5262.5
10806,5262.5
10807,5262.5
10808,5262.5
10809,5263.5
10810,5263.5
10811,5264.5
10812,5264.5
10813,5265
10814,5264.5
10815,5264.5
10816,5266
10817,5266
10818,5266.5
10819,5265.5
10820,5267.5
10821,5269.5
10822,5269
10823,5272
10824,5272
10825,5272.5
10826,5270.5
10827,5271.5
10828,5270.5
10829,5269.5
10830,5268
10831,5268
10832,5267
10833,5266.5
10834,5265.5
10835,5267.5
10836,5268.5
10837,5267.5
10838,5267
10839,5269.5
10840,5268.5
10841,5268.5
10842,5269
10843,5270.5
10844,5270.5
10845,5270.5
10846,5272.5
10847,5272
10848,5275.5
10849,5273.5
10850,5271
10851,5269.5
10852,5268.5
10853,5268.5
10854,5268.5
10855,5268.5
10856,5270.5
10857,5270.5
10858,5271.5
10859,5269.5
10860,5268.5
10861,5268.5
10862,5269.5
10863,5269.5
10864,5267.5
10865,5270
10866,5271.5
10867,5269
10868,5267.5
10869,5267.5
10870,5269
10871,5268.5
10872,5270
10873,5269.5
10874,5270.5
10875,5270.5
10876,5270.5
10877,5270.5
10878,5270.5
10879,5270.5
10880,5272.5
10881,5270.5
10882,5269
10883,5268.5
10884,5268
10885,5268
10886,5269.5
10887,5269.5
10888,5268
10889,5269.5
10890,5270.5
10891,5270.5
10892,5268.5
10893,5270
10894,5269.5
10895,5269.5
10896,5268.5
10897,5268.5
10898,5266.5
10899,5267.5
10900,5268.5
10901,5268.5
10902,5269.5
10903,5268.5
10904,5268
10905,5269
10906,5268.5
10907,5267.5
10908,5267.5
10909,5265.5
10910,5266.5
10911,5265
10912,5265.5
10913,5265.5
10914,5266.5
10915,5268.5
10916,5267.5
10917,5268
10918,5266.5
10919,5266.5
10920,5266
10921,5268.5
10922,5267.5
10923,5268.5
10924,5267
10925,5267.5
10926,5267.5
10927,5268.5
10928,5268.5
10929,5270
10930,5270.5
10931,5270.5
10932,5271
10933,5269.5
10934,5269
10935,5268.5
10936,5268.5
10937,5267.5
10938,5267.5
10939,5269.5
10940,5271
10941,5270
10942,5267
10943,5268.5
10944,5268.5
10945,5267.5
10946,5266
10947,5267.5
10948,5265.5
10949,5264.5
10950,5263
10951,5264.5
10952,5264.5
10953,5262
10954,5261
10955,5262
10956,5262.5
10957,5261
10958,5262.5
10959,5261.5
10960,5261.5
10961,5261.5
10962,5262
10963,5263.5
10964,5264.5
10965,5265.5
10966,5264.5
10967,5263
10968,5263.5
10969,5263
10970,5264.5
10971,5263.5
10972,5262.5
10973,5262.5
10974,5261.5
10975,5260.5
10976,5261.5
10977,5261.5
10978,5261.5
10979,5261
10980,5261.5
10981,5262.5
10982,5264.5
10983,5265.5
10984,5265.5
10985,5264.5
10986,5264.5
10987,5265.5
10988,5265
10989,5264.5
10990,5264.5
10991,5265.5
10992,5264.5
10993,5264
10994,5261.5
10995,5264.5
10996,5264
10997,5263.5
10998,5262.5
10999,5264
11000,5264
11001,5263.5
11002,5263.5
11003,5262.5
11004,5261.5
11005,5261
11006,5260.5
11007,5259.5
11008,5259
11009,5259.5
11010,5258.5
11011,5257.5
11012,5259.5
11013,5258
11014,5260
11015,5260.5
11016,5261.5
11017,5262.5
11018,5263.5
11019,5261.5
11020,5262.5
11021,5262.5
11022,5262.5
11023,5263.5
11024,5263
11025,5263.5
11026,5264.5
11027,5265
11028,5264
11029,5263.5
11030,5262.5
11031,5264.5
11032,5264.5
11033,5265.5
11034,5264.5
11035,5265.5
11036,5265.5
11037,5264.5
11038,5265
11039,5263
11040,5262.5
11041,5259
11042,5260.5
11043,5261.5
11044,5263.5
11045,5263.5
11046,5263.5
11047,5261.5
11048,5261.5
11049,5262.5
11050,5261.5
11051,5263.5
11052,5261.5
11053,5260.5
11054,5260.5
11055,5260.5
11056,5258.5
11057,5259.5
11058,5259.5
11059,5260
11060,5259.5
11061,5261.5
11062,5261.5
11063,5259.5
11064,5259.5
11065,5262
11066,5260.5
11067,5259.5
11068,5260.5
11069,5260
11070,5261
11071,5262
11072,5260.5
11073,5258.5
11074,5259
11075,5260.5
11076,5262
11077,5262.5
11078,5262.5
11079,5261.5
11080,5260
11081,5261.5
11082,5263.5
11083,5263.5
11084,5263.5
11085,5262
11086,5261
11087,5261.5
11088,5260.5
11089,5260.5
11090,5261.5
11091,5263.5
11092,5265
11093,5264
11094,5263
11095,5263
11096,5262.5
11097,5262.5
11098,5263.5
11099,5264.5
11100,5262.5
11101,5261.5
11102,5260.5
11103,5259.5
11104,5258.5
11105,5259.5
11106,5259.5
11107,5260.5
11108,5258.5
11109,5258.5
11110,5258.5
11111,5258
11112,5258.5
11113,5259.5
11114,5260.5
11115,5260.5
11116,5261.5
11117,5260.5
11118,5262.5
11119,5262.5
11120,5262.5
11121,5261
11122,5259.5
11123,5258.5
11124,5258
11125,5257.5
11126,5257.5
11127,5256.5
11128,5258.5
11129,5257.5
11130,5258.5
11131,5259
11132,5258
11133,5257.5
11134,5256.5
11135,5255.5
11136,5257.5
11137,5256.5
11138,5256.5
11139,5257.5
11140,5257.5
11141,5257.5
11142,5258
11143,5257.5
11144,5257.5
11145,5258
11146,5258.5
11147,5257.5
11148,5258.5
11149,5258
11150,5258.5
11151,5257.5
11152,5255.5
11153,5255.5
11154,5254.5
11155,5253.5
11156,5253.5
11157,5253.5
11158,5253.5
11159,5253.5
11160,5252.5
11161,5253.5
11162,5255.5
11163,5255.5
11164,5254.5
11165,5257
11166,5257.5
11167,5258.5
11168,5257.5
11169,5257.5
11170,5258.5
11171,5260.5
11172,5260.5
11173,5260.5
11174,5259.5
11175,5261.5
11176,5260.5
11177,5259.5
11178,5259.5
11179,5259.5
11180,5259.5
11181,5260.5
11182,5257.5
11183,5257
11184,5255.5
11185,5253.5
11186,5254
11187,5253.5
11188,5252.5
11189,5253.5
11190,5251.5
11191,5252.5
11192,5250.5
11193,5250.5
11194,5249.5
11195,5248.5
11196,5248.5
11197,5251
11198,5250.5
11199,5251.5
11200,5252.5
11201,5253
11202,5252.5
11203,5253.5
11204,5255.5
11205,5256.5
11206,5256
11207,5256.5
11208,5257.5
11209,5256.5
